RNO,Gender,Category,District,Z1Q1,Z1Q2,Z1Q3,Z1Q4,Z1Q5,Z1Q6,Z1Q7,Z1Q8,Z1Q9,Z1Q10,Z1Q11,Z1Q12,Z1Q13,Z1Q14,Z1Q15
4841,G,GEN,DISTRICT4,C,A,D,B,C,B,D,D,B,C,A,C,B,D,A
4837,G,OBC,DISTRICT4,D,B,C,B,A,A,C,D,B,D,B,C,A,D,A
4833,G,OBC,DISTRICT4,D,C,D,C,A,B,C,D,B,B,A,B,B,A,B
4828,G,SC,DISTRICT4,B,C,D,B,A,D,A,A,C,A,C,B,B,B,A
4824,G,OBC,DISTRICT4,D,A,C,B,,D,A,D,D,A,B,B,A,C,A
4821,B,OBC,DISTRICT4,C,B,A,B,D,D,D,D,A,C,D,D,C,D,A
4817,G,SC,DISTRICT4,B,C,A,D,D,A,D,C,B,B,C,A,C,B,D
4813,B,OBC,DISTRICT4,B,A,A,A,D,C,B,D,D,C,B,A,A,D,A
4649,B,ST,DISTRICT4,A,B,C,C,D,C,D,D,A,D,B,D,D,D,D
4645,B,ST,DISTRICT4,B,C,A,B,A,B,C,D,B,D,A,A,C,B,A
4641,B,ST,DISTRICT4,B,A,B,,B,,C,D,A,C,,A,A,D,D
4636,B,ST,DISTRICT4,B,A,B,,B,C,C,D,A,C,D,D,C,D,D
4630,G,ST,DISTRICT4,B,A,B,,B,C,D,B,B,C,B,D,C,B,D
4628,B,ST,DISTRICT4,B,B,C,C,D,A,B,A,C,A,A,A,A,B,B
4625,B,ST,DISTRICT4,B,C,A,B,B,A,D,A,D,C,A,A,D,B,A
4621,B,ST,DISTRICT4,D,D,D,B,A,C,D,D,A,D,A,D,D,B,D
4616,B,ST,DISTRICT4,B,B,D,B,B,C,B,A,B,A,B,A,B,B,A
4612,B,ST,DISTRICT4,B,A,D,D,B,A,D,A,D,B,C,B,B,B,D
4608,G,ST,DISTRICT4,D,B,B,B,B,C,C,D,A,D,A,D,B,C,A
4604,G,ST,DISTRICT4,D,B,D,B,B,A,C,D,D,D,B,B,B,B,D
4600,B,ST,DISTRICT4,A,B,D,B,D,D,D,A,B,C,B,D,B,C,A
4596,B,ST,DISTRICT4,D,A,C,B,D,A,C,D,D,B,A,D,B,C,B
4592,G,ST,DISTRICT4,A,C,A,A,D,B,C,A,D,B,B,A,B,D,B
4588,G,ST,DISTRICT4,D,B,D,C,A,B,C,D,D,D,D,D,A,B,B
4584,B,ST,DISTRICT4,C,A,B,B,A,B,D,D,A,B,A,A,B,C,D
4579,G,ST,DISTRICT4,B,B,B,B,A,B,B,A,A,A,D,A,B,A,A
4575,G,ST,DISTRICT4,B,B,C,B,B,A,C,D,D,C,D,A,B,C,A
4571,G,ST,DISTRICT4,D,B,D,A,D,B,A,D,A,C,B,D,B,B,A
4567,G,ST,DISTRICT4,B,C,D,B,B,A,B,D,D,C,A,D,C,D,A
4563,B,ST,DISTRICT4,D,C,A,C,C,B,C,A,D,B,A,A,A,B,D
4559,G,ST,DISTRICT4,B,D,A,B,D,B,B,C,A,D,C,C,B,C,D
4555,G,ST,DISTRICT4,A,A,C,A,C,A,B,B,A,B,A,B,A,A,A
4551,G,ST,DISTRICT4,D,D,A,B,B,C,D,D,C,A,C,D,D,B,A
4547,B,ST,DISTRICT4,B,B,C,C,D,A,A,B,D,B,C,A,C,B,D
4543,G,ST,DISTRICT4,B,B,A,B,C,C,C,B,C,D,D,C,C,C,A
4540,B,ST,DISTRICT4,A,C,B,C,D,B,C,B,C,A,C,B,C,B,A
4536,B,ST,DISTRICT4,D,C,B,C,A,B,C,A,D,B,C,D,B,C,B
4532,G,ST,DISTRICT4,D,B,C,D,D,B,D,A,D,A,D,D,D,D,D
4529,G,ST,DISTRICT4,D,D,A,B,B,A,B,A,C,A,A,A,D,C,A
4524,B,ST,DISTRICT4,D,C,A,B,D,C,D,D,A,D,D,B,A,D,D
4519,B,ST,DISTRICT4,B,B,A,A,A,A,C,A,D,A,A,C,B,C,D
4515,B,ST,DISTRICT4,B,B,A,A,A,B,D,D,B,D,A,B,B,B,A
4511,B,ST,DISTRICT4,B,B,A,B,B,B,C,D,D,A,A,B,D,C,D
4507,B,ST,DISTRICT4,B,B,A,B,B,B,C,D,D,A,A,B,D,C,D
4503,G,ST,DISTRICT4,B,C,C,D,D,C,B,B,D,B,C,A,B,D,B
4499,G,ST,DISTRICT4,B,B,C,B,A,C,D,A,D,A,A,D,A,D,D
4495,B,ST,DISTRICT4,D,C,A,B,D,C,D,D,A,D,D,A,A,D,D
4491,G,ST,DISTRICT4,B,B,D,A,B,B,A,A,A,C,D,D,A,B,D
4488,G,ST,DISTRICT4,A,C,C,D,A,B,B,C,C,D,D,C,D,B,C
4484,G,ST,DISTRICT4,B,B,A,B,B,B,A,A,B,B,A,B,D,B,D
4481,G,ST,DISTRICT4,B,C,C,D,D,C,B,B,D,B,C,A,B,D,B
4475,B,ST,DISTRICT4,B,B,A,B,A,B,C,A,B,D,A,C,B,B,A
4471,B,ST,DISTRICT4,C,C,C,B,B,D,D,D,D,C,C,D,C,C,A
1805,G,SC,DISTRICT4,D,B,A,B,D,C,B,D,D,C,D,D,C,D,B
1801,G,OBC,DISTRICT4,B,C,B,C,A,A,B,A,B,C,A,D,B,C,A
1796,B,SC,DISTRICT4,C,C,D,B,C,D,D,D,A,A,B,B,D,B,D
1792,G,SC,DISTRICT4,B,C,C,D,A,D,D,A,D,D,D,D,D,C,A
1787,B,OBC,DISTRICT4,B,B,A,B,A,A,B,A,D,C,B,C,B,C,A
1783,G,SC,DISTRICT4,D,C,A,D,D,B,D,D,B,C,D,B,D,C,A
1779,B,OBC,DISTRICT4,D,A,D,B,D,D,A,D,D,D,D,B,B,C,A
1775,B,OBC,DISTRICT4,D,D,A,B,B,D,B,D,D,A,D,D,A,C,A
1771,G,OBC,DISTRICT4,B,C,C,C,D,C,D,D,D,C,B,A,C,C,A
1767,G,OBC,DISTRICT4,B,C,C,C,D,C,D,D,D,C,B,A,C,B,C
1763,G,ST,DISTRICT4,B,B,B,D,B,B,D,D,B,B,A,D,D,A,A
1759,G,GEN,DISTRICT4,D,C,D,,A,C,B,A,C,B,A,C,D,C,B
1755,G,ST,DISTRICT4,D,A,D,B,D,B,C,D,A,C,D,B,B,C,B
1751,G,ST,DISTRICT4,D,D,C,B,D,D,B,D,A,D,A,A,C,B,A
1747,G,SC,DISTRICT4,C,A,D,B,B,A,B,D,B,C,A,C,B,C,A
1743,G,ST,DISTRICT4,C,D,D,A,B,A,C,B,A,D,B,D,C,B,A
1739,G,ST,DISTRICT4,C,C,B,A,C,D,C,A,C,B,,C,,B,D
1735,G,ST,DISTRICT4,C,C,A,B,D,A,A,D,D,B,B,D,D,C,A
1731,G,OBC,DISTRICT4,B,B,D,C,A,B,C,D,B,C,A,D,B,C,A
1727,G,ST,DISTRICT4,A,B,C,B,D,C,B,A,A,D,A,C,B,D,B
1723,G,OBC,DISTRICT4,C,C,B,C,A,B,C,B,D,A,D,C,A,B,A
1719,G,ST,DISTRICT4,B,B,D,A,A,D,C,A,D,B,A,C,B,B,A
1715,G,ST,DISTRICT4,B,C,B,C,A,C,D,C,D,C,A,D,A,C,B
1713,G,OBC,DISTRICT4,B,C,D,B,D,C,A,D,C,B,B,A,C,B,D
1709,G,SC,DISTRICT4,B,A,B,C,A,C,B,C,B,A,B,A,D,B,C
1702,B,OBC,DISTRICT4,D,A,A,B,A,C,C,D,C,D,A,D,D,C,A
1699,B,OBC,DISTRICT4,C,B,A,D,A,D,C,A,A,D,B,D,B,C,D
1697,G,ST,DISTRICT4,B,B,A,D,A,D,C,A,D,D,D,B,C,A,D
1693,B,SC,DISTRICT4,A,B,D,D,D,C,C,D,B,B,A,C,C,A,B
1689,G,ST,DISTRICT4,C,A,B,D,B,A,D,D,A,C,C,B,D,C,B
1685,B,GEN,DISTRICT4,,B,D,B,C,,B,,A,C,,B,A,C,A
1679,G,OBC,DISTRICT4,D,B,D,C,B,A,A,D,A,D,A,D,D,A,A
3458,B,OBC,DISTRICT3,A,C,D,D,C,D,B,D,D,C,C,D,D,C,D
3454,B,SC,DISTRICT3,A,C,A,B,B,D,B,A,B,C,B,A,A,B,C
3450,B,OBC,DISTRICT3,D,A,A,B,D,C,C,D,D,C,D,B,B,C,C
3446,B,GEN,DISTRICT3,D,A,A,B,D,C,C,D,D,C,D,B,B,C,C
3442,B,OBC,DISTRICT3,D,B,C,B,D,D,D,D,D,C,B,D,D,C,B
3438,B,SC,DISTRICT3,C,B,C,A,D,B,A,C,A,B,B,D,C,B,A
3434,B,OBC,DISTRICT3,A,C,C,B,D,B,C,C,D,B,D,A,A,B,C
3426,B,OBC,DISTRICT3,D,A,A,B,D,C,C,D,D,C,D,B,B,C,C
3418,B,SC,DISTRICT3,C,B,A,D,D,B,B,A,C,D,B,C,A,A,D
3414,B,OBC,DISTRICT3,B,A,D,C,B,B,C,D,A,D,B,D,A,C,B
3410,B,SC,DISTRICT3,B,B,B,B,D,C,D,D,A,D,B,D,A,C,D
3406,B,OBC,DISTRICT3,C,B,A,B,D,B,D,D,B,D,A,D,D,D,A
3398,B,SC,DISTRICT3,C,B,A,B,C,A,B,B,D,A,C,A,B,C,B
3394,B,SC,DISTRICT3,B,B,C,A,A,A,C,B,B,C,A,C,A,B,B
3390,B,ST,DISTRICT3,B,A,D,A,,A,B,C,B,D,A,A,C,A,A
3386,B,OBC,DISTRICT3,B,A,C,D,B,B,C,A,D,C,A,C,A,D,B
3382,B,OBC,DISTRICT3,B,C,B,D,A,A,D,A,C,D,C,D,A,B,A
3378,B,OBC,DISTRICT3,C,B,A,D,D,A,C,D,D,C,C,A,B,A,A
3374,B,OBC,DISTRICT3,C,B,A,B,D,A,C,D,D,C,C,A,A,B,D
3370,B,SC,DISTRICT3,A,B,C,D,A,A,D,D,D,C,D,B,A,D,D
3366,B,OBC,DISTRICT3,B,B,D,B,A,B,A,C,B,D,A,D,B,C,A
3362,B,SC,DISTRICT3,A,B,C,D,B,A,B,C,D,A,B,B,B,C,D
3358,B,OBC,DISTRICT3,D,B,D,A,A,A,B,A,D,C,B,D,A,B,B
3354,B,SC,DISTRICT3,B,B,B,B,B,A,C,B,C,B,D,C,B,D,B
3350,B,OBC,DISTRICT3,D,B,D,D,C,C,B,C,D,C,B,C,C,C,D
3346,B,GEN,DISTRICT3,A,B,C,D,A,A,D,D,D,C,D,B,A,D,D
3342,B,SC,DISTRICT3,A,B,C,D,A,A,D,D,D,C,D,B,A,D,D
3338,B,OBC,DISTRICT3,B,C,A,C,D,A,D,B,A,C,C,B,D,D,A
3334,B,SC,DISTRICT3,B,A,A,B,D,A,B,A,B,A,A,A,B,B,D
3330,B,OBC,DISTRICT3,B,B,C,A,A,A,C,B,B,C,A,C,A,B,B
3326,B,OBC,DISTRICT3,B,B,C,A,A,A,C,B,B,C,A,C,A,B,B
3322,B,ST,DISTRICT3,B,B,C,A,A,A,C,B,B,C,A,C,A,B,B
3318,B,OBC,DISTRICT3,B,B,C,A,A,A,C,B,B,C,A,C,A,B,B
3314,B,SC,DISTRICT3,A,B,C,B,A,D,A,B,A,C,D,D,B,A,A
3306,B,ST,DISTRICT3,A,B,A,A,D,C,A,B,D,B,C,B,C,C,A
3302,B,OBC,DISTRICT3,A,C,A,B,B,B,D,C,B,C,C,A,B,C,
3298,B,OBC,DISTRICT3,A,B,B,D,D,C,B,A,C,A,D,D,C,A,A
3294,B,SC,DISTRICT3,C,B,B,D,C,C,D,A,D,D,C,C,,A,C
3290,B,SC,DISTRICT3,B,B,C,C,D,D,D,B,C,B,A,A,C,B,C
3286,B,SC,DISTRICT3,B,A,C,D,B,C,B,D,C,A,B,C,B,D,A
3283,B,OBC,DISTRICT3,A,C,A,B,B,B,D,C,B,C,C,A,B,C,A
3278,B,SC,DISTRICT3,A,C,A,B,B,B,D,C,B,C,C,A,B,C,A
3275,B,ST,DISTRICT3,B,B,C,C,C,A,D,D,D,B,D,A,D,C,A
3271,B,ST,DISTRICT3,B,C,A,B,D,D,B,C,B,A,A,B,D,C,B
3266,B,SC,DISTRICT3,A,C,B,B,B,C,D,D,B,A,C,D,A,D,B
3263,B,SC,DISTRICT3,C,B,D,B,D,A,C,A,C,B,B,D,C,B,A
3258,B,SC,DISTRICT3,A,C,B,B,A,C,D,D,D,C,A,C,B,D,A
3254,B,GEN,DISTRICT3,A,C,A,B,B,B,D,C,B,C,C,A,B,C,A
3250,B,OBC,DISTRICT3,A,C,A,B,B,B,D,C,B,C,C,A,B,C,A
3246,B,ST,DISTRICT3,A,D,D,B,B,C,D,D,B,A,B,B,C,C,A
3244,B,OBC,DISTRICT3,D,A,D,B,D,C,D,D,D,D,C,B,C,C,D
3239,B,OBC,DISTRICT3,A,C,B,B,A,C,D,D,B,A,C,D,A,D,D
3234,B,SC,DISTRICT3,A,C,B,D,A,C,D,D,B,A,C,D,A,D,D
3232,B,GEN,DISTRICT3,A,C,B,D,A,C,D,D,B,A,C,D,A,D,D
3226,B,OBC,DISTRICT3,C,A,D,A,A,C,C,B,D,B,C,B,D,C,A
3223,B,ST,DISTRICT3,A,C,D,C,D,C,D,C,B,A,C,B,D,A,B
3221,B,SC,DISTRICT3,B,B,C,C,C,A,D,D,D,C,D,C,D,C,D
3217,B,ST,DISTRICT3,A,C,D,B,B,C,D,C,B,A,B,B,C,C,A
3211,B,GEN,DISTRICT3,A,C,A,B,B,C,C,A,B,C,D,C,C,B,A
3207,B,OBC,DISTRICT3,B,C,A,C,A,B,A,A,B,A,A,B,A,B,C
3202,B,SC,DISTRICT3,C,B,D,B,B,C,D,C,A,B,C,B,C,A,C
3199,B,OBC,DISTRICT3,D,B,D,C,D,D,C,D,B,A,C,B,C,D,D
3195,B,OBC,DISTRICT3,B,C,A,B,D,D,A,D,A,C,D,B,A,A,D
3191,B,GEN,DISTRICT3,A,C,D,B,D,C,D,C,B,A,C,D,D,D,A
3187,B,OBC,DISTRICT3,A,C,B,D,A,C,D,D,B,A,C,A,A,D,A
3182,B,GEN,DISTRICT3,A,C,B,B,A,C,D,D,B,A,C,D,A,D,D
3178,B,OBC,DISTRICT3,A,B,C,B,C,A,C,A,C,B,A,B,C,B,A
3175,B,ST,DISTRICT3,A,C,B,D,A,C,D,B,A,D,C,D,A,D,D
3171,B,OBC,DISTRICT3,A,C,A,B,D,B,C,,B,D,A,B,C,D,C
3167,B,OBC,DISTRICT3,B,C,B,C,B,A,B,A,C,D,B,B,A,C,D
3162,B,SC,DISTRICT3,B,C,B,C,B,C,A,B,D,B,A,C,B,C,A
3158,B,OBC,DISTRICT3,B,C,B,C,D,A,C,D,C,B,C,D,D,D,A
3154,B,OBC,DISTRICT3,B,B,A,B,D,A,C,D,C,A,B,B,C,C,A
3150,B,OBC,DISTRICT3,B,C,B,A,A,C,B,B,B,B,B,C,D,C,B
3146,B,OBC,DISTRICT3,B,B,C,D,C,B,B,C,D,C,C,B,C,B,C
3143,G,OBC,DISTRICT3,D,C,D,A,A,A,D,D,B,A,C,C,D,B,A
3139,B,OBC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,B,D,D,D,D
3134,B,OBC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,B,D,D,D,D
3131,B,SC,DISTRICT3,C,B,B,A,B,A,B,D,A,D,D,D,B,C,D
3128,B,SC,DISTRICT3,D,A,C,B,A,C,A,B,A,C,D,D,B,D,D
3125,B,OBC,DISTRICT3,A,C,C,B,D,A,A,B,D,D,B,C,C,C,A
3121,G,OBC,DISTRICT3,A,C,B,B,D,C,B,D,D,B,D,B,D,C,D
3117,G,SC,DISTRICT3,D,C,B,D,B,B,D,D,B,C,A,D,D,B,A
3113,G,OBC,DISTRICT3,D,C,,B,A,D,C,D,B,,C,D,B,,C
3109,B,OBC,DISTRICT3,B,C,B,A,A,D,A,B,D,B,D,B,C,C,D
3105,B,SC,DISTRICT3,C,B,B,A,B,A,B,D,A,D,D,D,B,C,D
3101,G,SC,DISTRICT3,D,B,B,A,B,C,A,A,D,A,D,D,B,C,D
3097,G,OBC,DISTRICT3,D,A,C,A,B,C,A,,D,A,D,C,D,C,A
3092,G,SC,DISTRICT3,A,C,B,B,D,C,B,D,D,B,D,B,D,C,D
3088,B,SC,DISTRICT3,A,A,D,B,D,A,D,A,A,C,B,C,,A,B
3083,B,GEN,DISTRICT3,D,C,B,C,B,A,D,C,D,,A,A,B,C,B
3078,B,SC,DISTRICT3,B,C,A,B,A,D,A,B,D,B,D,B,C,C,D
3074,B,SC,DISTRICT3,B,C,A,B,A,D,A,B,D,B,D,B,C,C,D
3071,B,OBC,DISTRICT3,B,C,B,B,B,C,D,A,B,B,B,A,D,C,C
3067,B,SC,DISTRICT3,D,A,A,D,B,C,C,A,A,C,B,A,A,D,A
3062,B,OBC,DISTRICT3,D,A,A,D,B,C,C,A,A,C,D,B,D,C,D
3058,B,OBC,DISTRICT3,B,A,D,C,B,A,D,B,B,D,A,C,D,A,C
3054,G,OBC,DISTRICT3,D,C,D,B,B,B,C,D,B,A,D,D,C,C,A
3050,B,ST,DISTRICT3,D,C,D,B,B,B,C,B,D,B,D,D,C,C,A
3046,B,SC,DISTRICT3,D,A,A,D,B,,C,A,A,C,B,A,A,D,A
3042,B,GEN,DISTRICT3,D,A,A,D,B,C,C,A,A,C,B,A,A,D,A
3038,B,OBC,DISTRICT3,D,A,C,D,B,B,C,A,A,D,B,A,A,D,A
3034,B,SC,DISTRICT3,D,A,C,B,D,C,D,A,B,B,B,D,B,D,C
3033,B,GEN,DISTRICT3,D,C,D,B,D,A,C,D,B,C,D,D,D,D,D
3029,B,SC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,D,D,D,D,D
3025,B,OBC,DISTRICT3,D,D,C,A,A,D,D,A,B,A,A,D,B,B,D
3021,B,OBC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,B,D,D,D,D
3015,B,ST,DISTRICT3,B,B,,B,B,D,B,D,D,C,D,B,C,C,A
3013,B,SC,DISTRICT3,A,B,D,D,A,C,D,D,D,A,B,A,C,D,A
3009,B,OBC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,B,D,D,D,D
3004,B,SC,DISTRICT3,D,C,D,B,D,A,C,D,B,C,D,D,D,D,A
2998,B,ST,DISTRICT3,D,D,C,A,A,D,D,A,B,A,A,D,B,B,D
2994,B,ST,DISTRICT3,D,C,C,B,D,C,C,D,C,D,D,A,D,B,D
2990,B,ST,DISTRICT3,D,A,C,B,A,C,D,D,B,C,D,D,D,B,D
2987,G,OBC,DISTRICT3,D,C,D,B,B,C,C,D,B,A,D,B,D,C,D
2983,B,OBC,DISTRICT3,D,A,D,B,D,C,D,D,D,B,D,B,B,C,D
2979,G,OBC,DISTRICT3,D,B,D,A,A,C,C,C,D,D,B,D,D,B,A
2975,B,OBC,DISTRICT3,D,B,D,B,D,D,C,D,D,A,D,D,B,D,D
2971,G,OBC,DISTRICT3,B,C,D,B,D,D,C,D,D,D,D,B,B,C,D
2966,B,OBC,DISTRICT3,B,D,D,B,D,D,C,D,D,D,D,B,B,C,D
2963,B,OBC,DISTRICT3,B,D,D,B,D,D,C,D,D,C,D,D,B,C,C
2960,G,OBC,DISTRICT3,B,C,D,B,D,D,A,A,D,A,D,B,D,C,D
2953,B,OBC,DISTRICT3,B,C,D,B,,D,C,D,D,D,D,B,C,C,D
2949,B,SC,DISTRICT3,B,D,D,B,D,D,C,D,D,C,D,B,C,C,D
2945,B,ST,DISTRICT3,B,D,D,B,D,D,C,D,D,C,D,B,B,C,C
2941,G,OBC,DISTRICT3,B,C,D,B,D,D,A,A,D,A,D,B,D,C,B
2937,G,SC,DISTRICT3,B,C,A,C,B,A,A,D,D,C,D,B,B,C,A
2933,B,OBC,DISTRICT3,B,C,A,C,B,A,A,D,D,C,D,B,B,C,D
2929,B,SC,DISTRICT3,B,B,D,A,B,A,C,D,B,C,A,A,D,B,D
2925,B,OBC,DISTRICT3,B,C,A,B,B,A,A,D,D,C,D,B,B,C,A
2921,G,OBC,DISTRICT3,B,C,A,C,B,B,A,C,D,B,D,B,C,B,A
2917,G,GEN,DISTRICT3,B,C,A,C,B,A,A,D,D,C,D,B,B,C,A
2913,B,OBC,DISTRICT3,B,C,A,C,B,A,A,D,D,A,D,B,B,C,A
2908,G,OBC,DISTRICT3,B,C,D,B,A,C,C,D,B,D,C,A,B,D,A
2904,B,OBC,DISTRICT3,B,C,D,B,B,A,A,D,D,C,D,B,B,C,A
2900,G,OBC,DISTRICT3,D,A,D,B,D,C,D,A,A,A,C,D,C,D,A
2896,G,SC,DISTRICT3,D,B,C,B,D,C,D,D,D,A,C,B,B,C,D
2892,G,OBC,DISTRICT3,D,B,C,B,D,C,D,D,D,A,C,B,B,C,D
2888,G,OBC,DISTRICT3,C,B,C,B,B,C,D,D,D,A,C,B,C,C,D
2884,G,SC,DISTRICT3,C,C,C,B,B,C,C,D,D,A,C,B,A,C,D
2880,G,OBC,DISTRICT3,C,B,C,B,A,C,C,D,D,A,C,B,A,C,D
2876,B,OBC,DISTRICT3,D,C,A,B,D,C,C,D,D,A,C,B,B,C,D
2872,B,OBC,DISTRICT3,D,C,A,B,D,C,D,A,A,A,C,D,C,D,A
2868,B,OBC,DISTRICT3,B,C,A,B,D,A,C,D,D,A,C,A,A,B,C
2864,G,SC,DISTRICT3,A,C,C,B,D,A,D,D,D,A,B,B,A,C,D
2860,G,OBC,DISTRICT3,B,C,D,B,C,A,D,D,D,D,C,B,A,C,D
2856,B,OBC,DISTRICT3,D,C,C,B,C,A,D,D,D,A,C,B,D,C,D
2852,B,SC,DISTRICT3,B,D,B,B,D,D,C,A,D,D,B,B,C,C,D
2848,B,SC,DISTRICT3,D,B,A,B,B,D,C,D,D,B,D,D,B,B,B
2843,G,SC,DISTRICT3,A,C,A,B,D,A,C,D,D,D,B,A,A,B,D
2838,B,SC,DISTRICT3,B,B,B,B,D,A,D,D,B,D,D,C,D,D,D
2835,B,SC,DISTRICT3,D,B,C,B,C,A,D,D,D,A,C,B,D,C,D
2831,B,OBC,DISTRICT3,B,A,D,B,A,A,D,A,D,A,A,C,B,A,A
2827,B,OBC,DISTRICT3,D,C,B,B,A,C,D,D,A,C,B,D,C,D,A
6069,G,SC,DISTRICT3,D,C,C,B,D,C,B,D,B,A,D,D,B,C,A
6065,G,OBC,DISTRICT3,A,C,C,B,B,B,C,D,C,D,D,A,A,D,D
6061,G,SC,DISTRICT3,D,C,C,B,D,C,B,D,B,C,D,D,B,C,A
6057,G,OBC,DISTRICT3,A,C,C,B,B,B,A,B,D,B,B,D,A,D,D
6053,G,OBC,DISTRICT3,D,C,D,D,C,B,D,B,B,A,D,D,B,C,B
6049,G,ST,DISTRICT3,A,C,D,D,C,B,D,C,C,D,D,D,C,C,D
6045,G,OBC,DISTRICT3,A,C,D,D,C,B,D,C,C,D,D,D,C,C,D
6041,B,OBC,DISTRICT3,D,B,C,D,C,A,D,D,B,A,B,C,C,C,C
6038,B,OBC,DISTRICT3,A,C,D,B,D,C,D,D,D,C,C,B,D,C,D
6031,B,SC,DISTRICT3,A,C,D,B,D,C,D,D,D,C,C,B,D,C,D
6030,G,OBC,DISTRICT3,D,C,D,D,D,C,B,D,C,B,D,D,B,C,B
6025,G,OBC,DISTRICT3,A,B,C,D,C,D,B,A,B,D,B,D,B,D,B
6021,G,OBC,DISTRICT3,D,C,D,D,D,C,B,D,B,A,D,D,B,C,B
6017,G,ST,DISTRICT3,D,C,D,D,C,D,D,B,B,A,D,D,B,C,B
6012,G,ST,DISTRICT3,D,,,B,,D,D,B,A,C,D,D,,C,
6008,G,SC,DISTRICT3,D,C,D,D,C,B,D,B,B,A,D,D,B,C,B
6004,G,OBC,DISTRICT3,D,B,C,C,A,D,D,B,,,A,B,C,C,C
5999,G,OBC,DISTRICT3,D,C,D,D,C,B,D,B,B,A,D,D,B,C,B
5995,B,OBC,DISTRICT3,D,C,D,D,C,B,D,B,B,A,D,D,A,B,A
5991,B,SC,DISTRICT3,A,B,C,D,B,D,B,C,A,B,A,A,B,C,D
5987,B,SC,DISTRICT3,D,C,D,D,C,B,D,B,B,A,D,D,A,B,A
5983,B,SC,DISTRICT3,A,B,C,A,C,D,B,C,C,D,A,D,B,C,C
5979,B,SC,DISTRICT3,D,C,B,B,C,C,C,D,B,,D,A,B,B,D
5975,B,OBC,DISTRICT3,D,C,D,B,D,B,A,A,D,A,A,B,B,C,A
5971,B,OBC,DISTRICT3,D,C,D,B,D,B,A,A,D,A,A,B,B,C,A
5967,B,SC,DISTRICT3,D,C,B,B,C,C,C,D,B,D,D,A,B,B,D
5963,B,OBC,DISTRICT3,D,C,B,B,B,D,C,C,D,B,D,A,B,B,D
5959,B,SC,DISTRICT3,D,C,B,B,C,C,C,D,B,D,D,A,B,B,D
5955,G,OBC,DISTRICT3,D,C,B,B,C,C,C,D,B,D,D,A,B,B,D
5951,G,OBC,DISTRICT3,C,B,C,B,B,C,B,D,B,C,B,B,B,D,A
5948,B,SC,DISTRICT3,B,C,D,B,D,B,C,D,B,D,D,A,B,B,D
5939,B,OBC,DISTRICT3,D,C,B,B,C,C,C,D,B,D,D,A,B,B,D
5935,B,ST,DISTRICT3,D,C,C,B,C,C,C,D,B,C,D,A,B,B,D
5931,B,OBC,DISTRICT3,D,B,B,C,,B,B,D,B,D,D,A,B,B,
5928,B,OBC,DISTRICT3,D,C,B,B,C,B,C,D,C,D,D,A,B,B,D
5924,B,OBC,DISTRICT3,D,C,B,B,C,C,C,D,B,D,D,A,B,B,D
5919,B,SC,DISTRICT3,D,C,C,B,C,C,C,D,B,D,D,A,B,B,D
5915,B,SC,DISTRICT3,,,,C,,D,C,C,D,B,D,A,B,B,D
5905,B,OBC,DISTRICT3,B,C,B,B,D,C,C,D,A,A,A,D,C,B,A
5901,B,ST,DISTRICT3,D,C,A,B,B,D,C,D,A,A,B,B,D,C,D
5898,B,OBC,DISTRICT3,A,B,A,D,A,A,C,A,B,D,C,A,C,A,D
5894,B,SC,DISTRICT3,B,C,A,B,D,A,C,A,A,B,D,C,D,B,D
5889,B,SC,DISTRICT3,B,C,B,B,D,C,C,D,A,A,A,D,C,B,A
5886,B,OBC,DISTRICT3,A,C,D,B,A,B,B,D,A,A,C,D,B,A,A
5882,B,SC,DISTRICT3,A,C,D,C,B,C,C,D,B,A,D,D,D,A,A
5878,B,SC,DISTRICT3,B,C,A,B,D,A,C,A,A,B,D,C,D,B,D
5874,B,SC,DISTRICT3,A,C,D,D,B,A,A,B,C,D,B,C,B,C,A
5870,B,SC,DISTRICT3,A,C,D,B,C,C,C,D,B,A,D,D,D,A,A
5866,G,ST,DISTRICT3,B,A,B,B,D,A,D,D,B,D,C,B,D,B,A
5862,G,ST,DISTRICT3,C,A,A,B,C,B,B,A,B,D,D,D,D,B,A
5858,B,SC,DISTRICT3,A,C,B,B,C,C,D,B,B,D,D,B,B,C,B
5854,B,SC,DISTRICT3,A,C,B,B,C,A,C,B,D,B,B,B,B,C,D
5849,B,SC,DISTRICT3,B,C,D,D,A,C,D,A,B,D,A,C,B,D,A
5845,B,OBC,DISTRICT3,A,C,A,B,A,A,B,D,A,A,A,B,B,B,B
5841,G,OBC,DISTRICT3,D,B,D,B,B,A,A,D,D,A,B,B,D,C,B
5837,B,SC,DISTRICT3,D,D,C,B,C,A,D,D,C,D,C,B,D,A,C
5833,B,OBC,DISTRICT3,D,C,C,B,B,C,B,D,A,B,D,D,B,C,D
5829,B,OBC,DISTRICT3,C,B,B,C,D,A,B,C,B,D,D,B,A,C,D
5825,B,SC,DISTRICT3,D,B,D,B,B,A,A,D,D,A,B,B,D,C,B
5823,B,OBC,DISTRICT3,D,C,C,B,B,C,D,D,A,B,D,D,C,C,B
